dev,singletons,controls,offset
21.178554029947463,5989989,29950047,-373
19.351764473081857,5989978,29950003,374
4.42329717339112,5989989,29950051,-374
10.021615674802888,5989978,29949999,375
2.3426887671498378,5989989,29950051,-375
3.886041961815806,5989977,29950000,376
1.5051013136812053,5989989,29950050,-376
18.866668935096072,5989977,29949995,377
4.393891845291819,5989988,29950047,-377
9.548045063932477,5989978,29950000,378
4.732826334022079,5989987,29950045,-378
12.115244650754903,5989977,29949996,379
11.005869955401067,5989986,29950043,-379
20.881145601970275,5989976,29949999,380
5.997471640318508,5989986,29950046,-380
30.60821432620969,5989978,29949994,381
5.748177791169496,5989987,29950047,-381
1.2364121486697002,5989980,29949997,382
38.43641054764521,5989987,29950047,-382
12.892926742469854,5989980,29949996,383
4.634171456760214,5989987,29950045,-383
10.729764421607797,5989980,29949997,384
29.814569868016633,5989985,29950048,-384
16.672758934580997,5989979,29949997,385
11.68497773123022,5989986,29950047,-385
19.623461395740378,5989978,29949997,386
11.12946459565535,5989987,29950046,-386
28.576005732944395,5989979,29949997,387
12.899591480761046,5989987,29950044,-387
10.047170471574304,5989978,29949984,388
15.278748510526157,5989986,29950041,-388
12.103287412610825,5989978,29949992,389
12.335040834789197,5989986,29950045,-389
29.60608999811768,5989979,29949988,390
12.789214641852595,5989986,29950045,-390
2.91727606076995,5989978,29949994,391
13.39697736612925,5989986,29950045,-391
15.401984302124674,5989977,29949994,392
5.387720955221539,5989986,29950042,-392
11.922106003512113,5989978,29949993,393
15.0706790964839,5989986,29950045,-393
23.632025578040157,5989977,29949989,394
19.257338524831084,5989986,29950044,-394
30.10830404288754,5989977,29949991,395
18.843015015546598,5989985,29950041,-395
6.622372079944853,5989977,29949983,396
13.133462850637443,5989986,29950045,-396
22.620996378336713,5989977,29949989,397
2.9742150504982874,5989987,29950044,-397
31.752149470899894,5989976,29949990,398
8.206310067298318,5989986,29950043,-398
2.8466309998320867,5989977,29949990,399
13.127549431256284,5989987,29950043,-399
1.494622033684152,5989977,29949989,400
26.607562631183555,5989987,29950040,-400
38.320598278646685,5989977,29949988,401
8.484135499075933,5989986,29950043,-401
20.932851832892766,5989977,29949990,402
21.85124571184042,5989987,29950042,-402
3.2337119674109545,5989976,29949984,403
11.194593560530848,5989986,29950038,-403
9.340691226774652,5989977,29949987,404
7.944552803791339,5989987,29950041,-404
16.628478386108554,5989977,29949990,405
8.647528224425514,5989987,29950037,-405
7.293962127792383,5989977,29949993,406
1.4831366192482562,5989986,29950043,-406
32.4911532214478,5989977,29949992,407
0.9575542965404225,5989987,29950044,-407
12.78448251344912,5989975,29949992,408
17.65733469137831,5989987,29950039,-408
14.991702492557579,5989976,29949986,409
17.279106116853654,5989989,29950041,-409
23.921932342371292,5989977,29949989,410
5.1086882919576055,5989987,29950042,-410
8.397919064359712,5989977,29949989,411
22.295389930541205,5989985,29950041,-411
13.977514751737544,5989976,29949985,412
33.62861992879516,5989987,29950044,-412
30.173480093514627,5989976,29949976,413
4.834189626317084,5989986,29950040,-413
24.34251777468262,5989975,29949984,414
34.48156381169929,5989987,29950038,-414
3.295455025971137,5989975,29949983,415
8.8615619829759,5989987,29950039,-415
10.302932588614567,5989976,29949987,416
5.388832210238661,5989986,29950038,-416
9.019770657645722,5989976,29949984,417
8.492876775417244,5989986,29950035,-417
2.8703653061177192,5989976,29949985,418
13.214913110598502,5989986,29950037,-418
19.683158351681413,5989974,29949987,419
16.960386906660688,5989984,29950024,-419
10.977853812434034,5989975,29949988,420
3.095458183625965,5989985,29950039,-420
18.091010122278107,5989975,29949984,421
22.903191203080496,5989986,29950038,-421
20.398985021271983,5989974,29949985,422
13.917442090302984,5989986,29950039,-422
10.459233679963745,5989975,29949982,423
16.934775388733215,5989986,29950039,-423
8.279264134512118,5989975,29949980,424
4.981287072868099,5989986,29950037,-424
10.64136032042461,5989974,29949982,425
17.82613590196661,5989986,29950039,-425
2.84696227416174,5989974,29949982,426
5.3415466856865805,5989987,29950037,-426
12.638115261060875,5989974,29949982,427
13.234858238025254,5989987,29950038,-427
16.31791086369185,5989974,29949981,428
4.9598314222453155,5989987,29950038,-428
6.8443363140185625,5989974,29949982,429
7.525793182672146,5989987,29950040,-429
11.462904104067547,5989974,29949981,430
12.606211902852436,5989987,29950037,-430
17.859783002516224,5989974,29949976,431
24.745111285547353,5989987,29950034,-431
17.00716938758012,5989974,29949977,432
12.499138144349786,5989987,29950036,-432
22.32764894642378,5989974,29949977,433
9.811127685781798,5989987,29950037,-433
20.272641131769205,5989974,29949967,434
2.5435265201200146,5989987,29950038,-434
3.4755045341664754,5989974,29949971,435
25.740607409471068,5989986,29950031,-435
9.76161709691499,5989974,29949971,436
18.315618036704468,5989985,29950032,-436
21.833771242506373,5989974,29949969,437
2.0001610889767107,5989987,29950036,-437
6.959597483367361,5989974,29949970,438
3.170468486348682,5989987,29950035,-438
5.186670846483594,5989973,29949970,439
15.433369376483824,5989987,29950035,-439
11.201974227364872,5989973,29949970,440
17.310295159793895,5989987,29950036,-440
10.394011089222658,5989972,29949963,441
13.700382343862657,5989985,29950033,-441
16.00195508270008,5989974,29949969,442
10.094452510248402,5989987,29950035,-442
15.010284762295669,5989974,29949969,443
2.8299808970677987,5989987,29950035,-443
22.30073861161236,5989975,29949970,444
21.19882075933174,5989987,29950035,-444
7.967485192103879,5989976,29949967,445
17.06273277392711,5989987,29950033,-445
17.68689043134489,5989975,29949966,446
6.928895193248991,5989987,29950033,-446
18.788695038561173,5989973,29949963,447
8.26220178610049,5989987,29950031,-447
9.949320568092276,5989974,29949967,448
21.279500276600174,5989987,29950031,-448
5.751863483167654,5989974,29949967,449
18.703379163933278,5989986,29950031,-449
27.017801181941195,5989974,29949965,450
15.996798712378222,5989987,29950032,-450
5.7302001254072366,5989974,29949963,451
31.83918953109614,5989987,29950025,-451
57.22991299412797,5989974,29949963,452
35.38802268382733,5989987,29950028,-452
9.987600329023394,5989974,29949965,453
27.892725889124222,5989987,29950026,-453
17.14247950665731,5989972,29949962,454
19.28883465963054,5989986,29950025,-454
9.277499490107289,5989974,29949962,455
21.548176364656683,5989987,29950024,-455
22.44297513057677,5989973,29949963,456
27.285234097545526,5989987,29950024,-456
35.89133729493415,5989974,29949956,457
6.755566980396907,5989987,29950020,-457
22.97260025174728,5989973,29949959,458
18.168696096110807,5989986,29950024,-458
17.80659556757837,5989973,29949960,459
17.040077179600303,5989987,29950025,-459
19.012891121346456,5989972,29949962,460
40.329150448514156,5989986,29950024,-460
33.55675355479798,5989972,29949963,461
24.917473916618064,5989987,29950025,-461
18.693121858816085,5989972,29949959,462
13.715255762638662,5989987,29950019,-462
37.032887987136974,5989970,29949958,463
14.610853075040268,5989987,29950024,-463
15.026492562514704,5989971,29949955,464
29.153105300993047,5989987,29950018,-464
27.010822341690982,5989970,29949956,465
17.378951838141205,5989987,29950023,-465
21.387415151580626,5989971,29949955,466
30.70066833099827,5989986,29950020,-466
12.99886325927082,5989970,29949952,467
9.611155239975233,5989987,29950023,-467
21.320957339329652,5989971,29949956,468
38.79206484986662,5989987,29950022,-468
23.463435944581477,5989971,29949951,469
7.010036274529739,5989987,29950019,-469
34.16153950424359,5989971,29949955,470
12.703604028688005,5989987,29950023,-470
22.648361833756326,5989971,29949951,471
24.448744252156757,5989987,29950023,-471
23.937943942459697,5989970,29949953,472
15.209092400097234,5989986,29950023,-472
26.034412249035995,5989968,29949947,473
7.32071410650542,5989987,29950017,-473
39.96633233787907,5989969,29949947,474
17.84163676864341,5989986,29950022,-474
11.571717857147782,5989970,29949946,475
6.423534206940531,5989987,29950020,-475
43.912153982219024,5989966,29949945,476
16.462470541400762,5989987,29950018,-476
12.147851895225159,5989968,29949944,477
29.05869092937428,5989987,29950022,-477
15.600166654537134,5989968,29949940,478
15.53791200528326,5989986,29950021,-478
28.418019303176607,5989968,29949935,479
14.535766037658277,5989986,29950019,-479
33.62044759789546,5989968,29949935,480
21.79245012998058,5989985,29950022,-480
17.79962764197853,5989968,29949931,481
71.33974581848571,5989986,29950020,-481
43.759293196145336,5989967,29949935,482
16.684529923953505,5989986,29950019,-482
10.176620038038209,5989967,29949932,483
28.300575837341057,5989984,29950020,-483
39.46889126664905,5989968,29949932,484
11.730363061381126,5989984,29950020,-484
41.4366949533578,5989968,29949930,485
16.9185597325486,5989985,29950019,-485
13.81263217684591,5989966,29949932,486
28.450443822411216,5989983,29950015,-486
15.722327236822025,5989967,29949928,487
17.135997910014567,5989985,29950018,-487
27.52504261266131,5989966,29949926,488
27.646094060447922,5989984,29950017,-488
22.50982006155357,5989966,29949927,489
17.721023518543007,5989985,29950015,-489
11.503772827854846,5989967,29949923,490
24.521504918165192,5989984,29950017,-490
35.653885970645206,5989966,29949923,491
14.641797421663796,5989985,29950016,-491
24.92925358201319,5989967,29949922,492
28.755279638283355,5989985,29950018,-492
19.29977741238372,5989967,29949920,493
31.523559680059407,5989984,29950018,-493
38.846321201508545,5989967,29949920,494
27.569611439465007,5989985,29950015,-494
18.779706878519505,5989966,29949923,495
25.929831226313127,5989985,29950018,-495
17.66397549371618,5989968,29949922,496
25.673451667545805,5989985,29950015,-496
16.26708069208098,5989968,29949923,497
30.973680928905196,5989985,29950018,-497
74.20601260599506,5989968,29949924,498
8.412448076099281,5989985,29950017,-498
9.591583414345223,5989968,29949923,499
57.048519781456434,5989985,29950016,-499
38.763969398069094,5989968,29949923,500
20.4940483983969,5989984,29950014,-500
29.07473760464012,5989968,29949923,501
11.665819896685207,5989983,29950018,-501
40.724831522850764,5989966,29949921,502
14.68166869409032,5989984,29950017,-502
29.53678156445949,5989967,29949918,503
20.790130451601726,5989984,29950018,-503
42.10697845574259,5989967,29949921,504
19.499525646295297,5989984,29950018,-504
16.05092809976304,5989967,29949919,505
12.925322511940067,5989984,29950017,-505
24.540550050812726,5989967,29949919,506
30.305068538959404,5989984,29950015,-506
48.441258951917916,5989967,29949917,507
30.114867736900123,5989982,29950015,-507
35.83169922719935,5989967,29949917,508
35.248655357134794,5989984,29950016,-508
16.917561290236335,5989967,29949915,509
23.512580647470713,5989984,29950016,-509
19.1397719939514,5989967,29949913,510
31.260822513026596,5989984,29950015,-510
36.93433284339062,5989967,29949909,511
28.678448881647,5989984,29950015,-511
5.884608454660906,5989965,29949908,512
19.888598927195744,5989983,29950011,-512
26.208431181148853,5989963,29949911,513
25.217035278035837,5989984,29950016,-513
38.04248421141699,5989965,29949907,514
26.231398381017243,5989984,29950011,-514
26.566791815668694,5989965,29949908,515
11.513839985626646,5989984,29950014,-515
9.681593808057869,5989963,29949905,516
54.53664478418341,5989984,29950014,-516
22.218164459671243,5989965,29949908,517
18.975136156686858,5989984,29950013,-517
43.0634261538263,5989964,29949907,518
15.560279808737505,5989983,29950014,-518
48.046565321356866,5989963,29949906,519
21.11269713811089,5989983,29950013,-519
16.115778531576098,5989963,29949904,520
64.58165009463573,5989984,29950012,-520
57.03249957351727,5989962,29949903,521
29.63218412794231,5989984,29950014,-521
15.579871995351823,5989962,29949895,522
26.286579187866664,5989984,29950010,-522
38.34607887976563,5989961,29949895,523
35.562772505584235,5989984,29950009,-523
19.351777750637666,5989961,29949897,524
35.655044936936974,5989982,29950011,-524
5.800551094247794,5989961,29949894,525
26.94966910092853,5989984,29950011,-525
28.186107164259738,5989962,29949893,526
37.86818413072797,5989983,29950008,-526
48.53387138130256,5989963,29949897,527
38.96632522873347,5989983,29950010,-527
30.43108723931337,5989963,29949897,528
23.80495629657571,5989983,29950010,-528
30.06126798940568,5989963,29949893,529
46.855543738604865,5989983,29950009,-529
34.04208735193697,5989963,29949890,530
26.93940465146352,5989983,29950006,-530
27.31581231707969,5989963,29949894,531
50.09714361427086,5989983,29950009,-531
37.301601087340714,5989963,29949891,532
19.614853374395807,5989983,29950007,-532
21.528690673200344,5989962,29949892,533
24.920146003211585,5989983,29950007,-533
16.888694505465992,5989961,29949891,534
24.932432195372826,5989983,29950008,-534
37.4673724777341,5989963,29949891,535
27.090353272861194,5989983,29950008,-535
14.476379046416469,5989963,29949891,536
17.036975853826334,5989982,29950008,-536
19.92242022985829,5989963,29949892,537
15.046202404465475,5989983,29950006,-537
12.00333805337732,5989963,29949888,538
30.08066125854066,5989983,29950008,-538
41.269822871281576,5989963,29949886,539
7.238706372459546,5989982,29950005,-539
35.46209556618305,5989963,29949888,540
33.370284781924966,5989982,29950006,-540
19.94377477379942,5989962,29949884,541
32.17440395447011,5989983,29950007,-541
29.074553611368174,5989962,29949882,542
21.12836320742781,5989983,29950005,-542
27.362837375576873,5989961,29949879,543
11.469662971923754,5989983,29950002,-543
18.800428550921467,5989962,29949884,544
57.47827112814002,5989982,29950001,-544
30.521973113148306,5989960,29949883,545
17.161145118971945,5989982,29950003,-545
32.15253669194499,5989960,29949878,546
25.480502123901715,5989982,29950002,-546
19.909332679189674,5989961,29949879,547
24.689532609037087,5989982,29950002,-547
28.181667570695026,5989962,29949884,548
25.497542417490422,5989982,29950002,-548
29.191733822914102,5989962,29949883,549
40.420556678514004,5989982,29950001,-549
52.33027492042652,5989962,29949884,550
21.653974574863355,5989982,29950001,-550
16.757400518097995,5989962,29949884,551
42.78098001820217,5989982,29950001,-551
36.913135494004564,5989961,29949881,552
25.236268138171,5989982,29950001,-552
22.857810731776,5989961,29949880,553
35.617503279361244,5989982,29949996,-553
58.67924588858932,5989963,29949879,554
18.25286994712451,5989982,29949998,-554
31.92547585730722,5989962,29949874,555
44.64655006519661,5989982,29949999,-555
28.497062067726347,5989962,29949876,556
39.782563673913046,5989982,29949999,-556
49.96463288257564,5989961,29949873,557
35.62612349894664,5989982,29949999,-557
60.821251066895,5989961,29949872,558
22.70355299509265,5989982,29949998,-558
22.98705281354478,5989961,29949871,559
25.978926109895838,5989982,29949996,-559
37.91930115344621,5989961,29949870,560
51.172834678051004,5989982,29949996,-560
25.1205303653378,5989961,29949867,561
26.380446978106647,5989981,29949994,-561
9.77957499660397,5989960,29949874,562
35.99461363947694,5989981,29949998,-562
35.49292917319599,5989960,29949870,563
40.159427283507284,5989982,29949999,-563
46.626513417191745,5989960,29949871,564
36.724431785814886,5989982,29949999,-564
26.508764568606694,5989961,29949866,565
54.41612559719806,5989982,29949994,-565
30.278500122077276,5989961,29949866,566
30.672944826895332,5989981,29949997,-566
33.8944668144577,5989961,29949869,567
36.31130303629061,5989982,29949997,-567
5.652051701168375,5989960,29949865,568
34.06428464286091,5989982,29949997,-568
91.67671333643375,5989959,29949866,569
39.32037253415001,5989981,29949995,-569
25.854062417227794,5989958,29949861,570
33.31334625619047,5989982,29949995,-570
26.452768590439064,5989956,29949857,571
49.60828389918515,5989982,29949997,-571
50.86894225097694,5989957,29949862,572
32.829894823274344,5989981,29949996,-572
27.71619785280882,5989956,29949862,573
61.27783093665994,5989982,29949998,-573
27.658604286192713,5989956,29949867,574
47.48920646437455,5989982,29949995,-574
29.122693862359483,5989957,29949863,575
20.99734291277582,5989982,29949997,-575
38.261823659044694,5989956,29949864,576
38.59035688208951,5989982,29949997,-576
39.20830048749485,5989955,29949862,577
21.65109369781476,5989981,29949996,-577
35.081018399748245,5989956,29949864,578
11.882457338804215,5989981,29949997,-578
33.42872472824183,5989956,29949857,579
55.82939524601443,5989981,29949993,-579
36.51185386759221,5989956,29949861,580
42.75778115142458,5989980,29949996,-580
61.71736580567449,5989955,29949861,581
35.25054115642581,5989981,29949995,-581
12.671776378755567,5989955,29949861,582
14.93749173615197,5989981,29949996,-582
7.11148862559719,5989955,29949861,583
39.98487625225607,5989981,29949997,-583
27.740465304574172,5989955,29949859,584
23.550956939881416,5989981,29949989,-584
36.32722909717131,5989954,29949862,585
30.01793649029196,5989981,29949997,-585
23.58483457407192,5989955,29949866,586
45.27758810720934,5989981,29949997,-586
21.817089951042362,5989955,29949863,587
51.7267316278685,5989981,29949995,-587
55.66106329847662,5989955,29949863,588
27.850129461487086,5989981,29949996,-588
23.018236288941353,5989955,29949864,589
13.234550012076454,5989981,29949995,-589
45.50525201096889,5989955,29949860,590
16.285396104163283,5989981,29949994,-590
40.5003886731879,5989956,29949869,591
17.489140230337853,5989980,29949991,-591
17.655858848971093,5989956,29949867,592
48.71930906030275,5989981,29949992,-592
28.459461164227378,5989955,29949868,593
24.07612051523938,5989980,29949990,-593
12.916316318747931,5989956,29949864,594
29.05971309235383,5989981,29949988,-594
49.79324587867882,5989956,29949864,595
17.211398384492895,5989981,29949989,-595
21.06019295618853,5989956,29949860,596
14.724714839659214,5989981,29949992,-596
21.149931745741014,5989955,29949859,597
22.72345278934199,5989981,29949989,-597
14.829806824053549,5989955,29949860,598
30.74118959237512,5989981,29949990,-598
23.400979440634273,5989955,29949858,599
16.481910807115582,5989980,29949986,-599
15.200597358662435,5989954,29949856,600
37.714594583483176,5989980,29949990,-600
21.24776811764832,5989954,29949853,601
31.34780708328708,5989979,29949989,-601
21.20770532483448,5989953,29949850,602
44.04686913091018,5989979,29949991,-602
19.506705469763347,5989953,29949849,603
36.788915648801776,5989980,29949988,-603
26.705514761628365,5989953,29949850,604
16.635939156301333,5989978,29949989,-604
28.582003166096,5989952,29949847,605
27.723868902519825,5989977,29949989,-605
14.47696163805017,5989953,29949846,606
36.851266835663864,5989979,29949989,-606
31.051401656151484,5989953,29949846,607
15.707775060610402,5989979,29949985,-607
20.885105710761536,5989951,29949843,608
20.931445019968123,5989979,29949987,-608
24.370997645787156,5989952,29949843,609
47.38133086061953,5989979,29949987,-609
5.054027685588267,5989952,29949839,610
12.345057302709847,5989978,29949986,-610
39.0321689904431,5989951,29949836,611
23.575790905286794,5989979,29949986,-611
36.87419653185941,5989951,29949836,612
36.15085425855159,5989978,29949983,-612
31.7419689932276,5989951,29949828,613
28.22183518722386,5989978,29949985,-613
27.724487315121223,5989951,29949831,614
27.91680414108805,5989979,29949983,-614
19.222335245211866,5989951,29949830,615
27.744298907244,5989979,29949982,-615
42.97279681748523,5989950,29949829,616
17.923861535663946,5989977,29949983,-616
41.12204010039295,5989951,29949825,617
18.18542384061493,5989979,29949980,-617
20.73961953571279,5989951,29949831,618
23.746212482174542,5989979,29949980,-618
43.78025283059014,5989951,29949829,619
27.40597903175012,5989978,29949978,-619
32.01519134146656,5989950,29949831,620
45.61301955720728,5989977,29949974,-620
7.701734299076179,5989950,29949828,621
30.683495509105796,5989977,29949974,-621
41.42740374379264,5989949,29949827,622
34.89416535330383,5989978,29949975,-622
30.902787405272647,5989949,29949825,623
21.404423799741835,5989976,29949974,-623
37.18558527055484,5989949,29949824,624
40.81772682017822,5989978,29949972,-624
25.530019680252053,5989949,29949826,625
25.0469879570403,5989977,29949974,-625
51.63380940554248,5989949,29949828,626
44.80861923601287,5989977,29949974,-626
21.262364193395115,5989948,29949827,627
15.021430436359424,5989977,29949973,-627
19.517562674337398,5989947,29949827,628
40.605528814939134,5989976,29949973,-628
43.7630083266622,5989945,29949821,629
18.072021082964284,5989976,29949973,-629
60.13798539092477,5989946,29949816,630
33.39447414937149,5989976,29949973,-630
41.18321186710773,5989947,29949815,631
24.88026764422716,5989976,29949973,-631
59.06769774277018,5989948,29949812,632
10.861922241037973,5989975,29949967,-632
46.93926954599556,5989947,29949814,633
16.95325965227903,5989973,29949965,-633
15.79441185279802,5989947,29949814,634
50.018915595011094,5989974,29949969,-634
25.024068954762697,5989946,29949807,635
25.055244974886477,5989974,29949968,-635
39.825516298111324,5989947,29949810,636
26.77774334718015,5989974,29949969,-636
23.7583602974737,5989947,29949805,637
21.016000580216712,5989974,29949969,-637
21.170054242699052,5989946,29949808,638
35.07470409657026,5989974,29949961,-638
14.18190054360673,5989946,29949801,639
34.634128822300625,5989973,29949963,-639
33.43609022994178,5989946,29949807,640
18.25842607711172,5989974,29949965,-640
36.02697848427488,5989946,29949805,641
28.721108796781436,5989974,29949963,-641
10.570906005355482,5989943,29949805,642
19.49945677090318,5989976,29949960,-642
33.204977486605,5989944,29949800,643
26.05297198122571,5989974,29949963,-643
48.30412737239635,5989944,29949805,644
4.457165437486822,5989976,29949962,-644
11.48633235968623,5989945,29949803,645
29.541635824227797,5989976,29949964,-645
32.43924728480306,5989945,29949811,646
18.334894789174996,5989976,29949964,-646
55.49639138607108,5989945,29949808,647
24.03214772801107,5989976,29949964,-647
32.46537908469236,5989943,29949803,648
15.805458732171246,5989976,29949961,-648
36.87096615583414,5989941,29949806,649
24.015170849331298,5989976,29949958,-649
48.296756337822444,5989941,29949802,650
8.24857897977654,5989975,29949962,-650
41.67416742509977,5989942,29949802,651
38.44632126342003,5989976,29949960,-651
12.361047339524703,5989942,29949805,652
28.03138768433223,5989976,29949960,-652
75.44996574389234,5989942,29949801,653
16.844410295982016,5989976,29949960,-653
63.45343295487328,5989942,29949799,654
30.952957064580005,5989974,29949958,-654
27.151796856992405,5989940,29949800,655
49.92843603358597,5989974,29949957,-655
26.818027693203476,5989940,29949794,656
48.41501685740195,5989974,29949949,-656
17.076831705253426,5989940,29949788,657
36.638983378012654,5989972,29949954,-657
15.803317960158438,5989939,29949794,658
29.089233661967228,5989972,29949946,-658
51.72354975260441,5989940,29949790,659
60.84021926011792,5989973,29949943,-659
30.11489465468412,5989939,29949794,660
46.35803013373152,5989974,29949950,-660
39.48310418647634,5989939,29949794,661
61.07844139212966,5989974,29949950,-661
25.253396422604055,5989938,29949791,662
29.56988660331581,5989974,29949946,-662
78.41449306176946,5989939,29949791,663
33.85597988921836,5989973,29949946,-663
22.137492194146944,5989939,29949792,664
37.48167099220154,5989975,29949948,-664
24.002514787551718,5989937,29949788,665
35.01341760935338,5989974,29949945,-665
29.086939444290692,5989937,29949790,666
27.450561424881926,5989973,29949944,-666
27.756288372175277,5989938,29949791,667
19.901837936487027,5989972,29949946,-667
30.784399739740365,5989938,29949789,668
5.2961459626469605,5989972,29949945,-668
11.383844769022517,5989938,29949789,669
75.78600178975557,5989972,29949946,-669
42.68704949002222,5989938,29949788,670
54.37369116013815,5989972,29949946,-670
28.352435849154062,5989938,29949792,671
26.494204677573634,5989972,29949946,-671
50.957185499428306,5989937,29949792,672
27.101984230578182,5989972,29949939,-672
18.474812613247195,5989937,29949790,673
60.73984015795304,5989972,29949939,-673
34.37732403426571,5989938,29949787,674
16.548245012086227,5989972,29949936,-674
25.928849503418405,5989938,29949786,675
23.96521245890608,5989972,29949939,-675
30.066971805812955,5989937,29949784,676
18.731417919076648,5989972,29949939,-676
30.456093751311414,5989937,29949782,677
34.87658985848179,5989972,29949937,-677
24.151355260349646,5989938,29949785,678
41.76755507851567,5989972,29949934,-678
12.693071629707106,5989938,29949785,679
42.056813513325324,5989971,29949936,-679
45.230792324378854,5989937,29949787,680
9.854358859993226,5989972,29949937,-680
50.268849060045795,5989937,29949790,681
31.090123861373286,5989972,29949937,-681
28.91697559399472,5989936,29949792,682
40.80188653765617,5989972,29949934,-682
45.51285991158545,5989935,29949792,683
38.77506970405284,5989971,29949932,-683
30.85203457962416,5989933,29949793,684
39.53581756313906,5989971,29949933,-684
35.09683582033904,5989934,29949792,685
31.04137783166243,5989970,29949932,-685
34.720864545835866,5989933,29949795,686
39.64712373571274,5989970,29949930,-686
27.352287500522607,5989933,29949792,687
21.79532931883523,5989970,29949925,-687
36.583059517202855,5989932,29949789,688
56.22982971575129,5989969,29949925,-688
35.87222619294266,5989932,29949788,689
22.07021872634732,5989969,29949927,-689
33.999514216917305,5989932,29949791,690
44.8102379637171,5989969,29949926,-690
10.206999134705256,5989932,29949787,691
37.505445814934546,5989969,29949927,-691
32.537705444509356,5989932,29949787,692
34.18295717305182,5989968,29949924,-692
40.36441224568716,5989931,29949785,693
43.2071835797899,5989968,29949927,-693
52.41380423522787,5989930,29949783,694
13.689361068962853,5989969,29949927,-694
32.48869266767716,5989932,29949788,695
24.23926046721553,5989969,29949927,-695
27.439066445253047,5989931,29949787,696
20.04083770207808,5989968,29949924,-696
33.08260619292378,5989930,29949782,697
25.4625084500949,5989969,29949926,-697
19.613962401785102,5989929,29949786,698
18.069926577589968,5989969,29949924,-698
29.48315091002314,5989931,29949788,699
35.35536364478958,5989969,29949926,-699
36.980002534494815,5989930,29949784,700
39.08671254710498,5989969,29949924,-700
26.607133842393978,5989931,29949781,701
14.51694297173708,5989969,29949923,-701
16.042040120419642,5989930,29949781,702
22.951955761018326,5989969,29949920,-702
26.827753663433214,5989931,29949777,703
47.63423072422029,5989969,29949915,-703
46.67209895818269,5989930,29949776,704
23.274123496652464,5989969,29949912,-704
52.26117612086273,5989930,29949777,705
17.42561730573584,5989969,29949916,-705
44.14051180172373,5989930,29949780,706
14.014564069826804,5989969,29949915,-706
42.829961361311234,5989930,29949773,707
36.63414303090303,5989968,29949914,-707
27.662523333150148,5989930,29949773,708
37.65117889360363,5989968,29949913,-708
39.22562741645925,5989930,29949768,709
23.23023289037974,5989968,29949914,-709
14.4560044763723,5989930,29949774,710
25.34635200901539,5989968,29949911,-710
38.0100689049998,5989930,29949773,711
15.51517429779642,5989967,29949909,-711
15.715366423037267,5989931,29949767,712
22.701198490273782,5989968,29949912,-712
39.90013454251948,5989931,29949768,713
26.684042458468866,5989968,29949912,-713
30.554979893561722,5989931,29949768,714
24.12656262998098,5989967,29949910,-714
25.078446715812333,5989931,29949768,715
19.823897454709368,5989967,29949911,-715
29.74339883868106,5989929,29949765,716
7.57976403060502,5989968,29949902,-716
33.40667476406452,5989931,29949766,717
15.073171401707157,5989967,29949908,-717
32.3982866744077,5989931,29949766,718
26.184695296461086,5989967,29949903,-718
13.557775516307402,5989931,29949764,719
28.930387523552326,5989967,29949905,-719
28.829205951123186,5989929,29949761,720
24.48765521942778,5989968,29949904,-720
28.397873649831126,5989930,29949760,721
18.550143703947242,5989968,29949903,-721
28.939546023781077,5989931,29949763,722
30.977708428006736,5989968,29949899,-722
28.033043560795704,5989929,29949762,723
15.547125116311236,5989968,29949902,-723
21.033618285839566,5989930,29949760,724
25.79948938060261,5989965,29949900,-724
31.962577096256155,5989930,29949760,725
40.0439467458491,5989967,29949902,-725
60.57276502833338,5989930,29949762,726
18.26558524627231,5989967,29949901,-726
15.031736199214038,5989930,29949763,727
26.11324582492773,5989965,29949898,-727
27.49379221288882,5989930,29949762,728
19.612927590367235,5989967,29949901,-728
25.531620693803006,5989930,29949760,729
25.061905240950637,5989967,29949900,-729
32.953135220273,5989929,29949758,730
22.55919186331539,5989967,29949899,-730
35.20053665192927,5989930,29949760,731
18.359569650977846,5989967,29949899,-731
13.00126898899407,5989930,29949760,732
27.19948058816135,5989966,29949898,-732
32.63137159555936,5989930,29949761,733
21.59444919795351,5989967,29949897,-733
19.395397851616963,5989928,29949760,734
42.87624840558328,5989966,29949893,-734
31.996216988537526,5989929,29949758,735
4.884548054851052,5989968,29949898,-735
28.81572460694315,5989929,29949756,736
30.738315431087358,5989967,29949896,-736
16.251921617959056,5989928,29949754,737
21.37367546833326,5989967,29949899,-737
22.108807571809848,5989928,29949754,738
24.736949243083018,5989966,29949896,-738
24.41627087854613,5989927,29949754,739
34.20907362272237,5989963,29949892,-739
34.44447730610045,5989928,29949753,740
16.968622872499736,5989965,29949900,-740
15.478177424980004,5989928,29949754,741
31.836423645660943,5989965,29949900,-741
26.06321221424014,5989928,29949752,742
22.33493962166449,5989963,29949898,-742
20.554073832754966,5989928,29949752,743
18.099084718045106,5989964,29949901,-743
23.776501770598315,5989928,29949749,744
20.723993035480362,5989965,29949902,-744
26.756376908014317,5989928,29949748,745
32.579987754316335,5989964,29949894,-745
23.348362384279426,5989927,29949745,746
16.554715681835887,5989964,29949896,-746
24.179977351156822,5989927,29949744,747
10.451198396065138,5989964,29949896,-747
17.34358693803597,5989926,29949744,748
27.008401646569837,5989963,29949896,-748
37.87273765770351,5989926,29949742,749
20.36096030097633,5989962,29949900,-749
18.728955471954578,5989926,29949742,750
32.4891318125583,5989963,29949898,-750
